Level,Region,Division,School_ID ,Province,Modified_ClassOrg_BasedonEnrollment,IndexScore
JHS,Region III,Bulacan,300725,BULACAN,Monograde,0.27
JHS,Region III,Bulacan,300726,BULACAN,Monograde,0.06
JHS,Region III,Bulacan,300727,BULACAN,Monograde,0.03
JHS,Region III,Bulacan,300728,BULACAN,Monograde,0.08
JHS,Region III,Bulacan,300729,BULACAN,Monograde,0.1
JHS,Region III,Bulacan,300730,BULACAN,Monograde,0.08
JHS,Region III,Bulacan,300731,BULACAN,Monograde,0.22
JHS,Region III,Bulacan,300732,BULACAN,Monograde,0.1
JHS,Region III,Bulacan,300733,BULACAN,Monograde,0.07
JHS,Region III,Bulacan,300734,BULACAN,Monograde,0.04
JHS,Region III,Bulacan,300735,BULACAN,Monograde,0.06
JHS,Region III,Bulacan,300736,BULACAN,Monograde,0.05
JHS,Region III,Bulacan,300737,BULACAN,Monograde,0.09
JHS,Region III,Bulacan,300738,BULACAN,Monograde,0.07
JHS,Region III,Bulacan,300739,BULACAN,Monograde,0.05
JHS,Region III,Bulacan,300740,BULACAN,Monograde,0.11
JHS,Region III,Bulacan,300741,BULACAN,Monograde,0.03
JHS,Region III,Bulacan,300742,BULACAN,Monograde,0.03
JHS,Region III,Bulacan,300743,BULACAN,Monograde,0.02
JHS,Region III,Bulacan,300744,BULACAN,Monograde,0.05
JHS,Region III,Bulacan,300745,BULACAN,Monograde,0.05
JHS,Region III,Bulacan,300746,BULACAN,Monograde,0.08
JHS,Region III,Bulacan,300747,BULACAN,Monograde,0.06
JHS,Region III,Bulacan,300748,BULACAN,Monograde,0.15
JHS,Region III,Bulacan,300749,BULACAN,Monograde,0.08
JHS,Region III,Malolos City,300750,BULACAN,Monograde,0.04
JHS,Region III,Malolos City,300751,BULACAN,Monograde,0.02
JHS,Region III,Malolos City,300752,BULACAN,Monograde,0.09
JHS,Region III,Bulacan,300753,BULACAN,Monograde,0.06
JHS,Region III,Bulacan,300754,BULACAN,Monograde,0.05
JHS,Region III,Bulacan,300755,BULACAN,Monograde,0.04
JHS,Region III,Bulacan,300756,BULACAN,Monograde,0.04
JHS,Region III,Meycauayan City,300757,BULACAN,Monograde,0.03
JHS,Region III,Bulacan,300758,BULACAN,Monograde,0.12
JHS,Region III,Bulacan,300759,BULACAN,Monograde,0.2
JHS,Region III,Bulacan,300760,BULACAN,Monograde,0.07
JHS,Region III,Bulacan,300761,BULACAN,Monograde,0.11
JHS,Region III,Bulacan,300762,BULACAN,Monograde,0.1
JHS,Region III,Bulacan,300763,BULACAN,Monograde,0.1
JHS,Region III,Bulacan,300764,BULACAN,Monograde,0.07
JHS,Region III,Bulacan,300765,BULACAN,Monograde,0.1
JHS,Region III,Bulacan,300766,BULACAN,Monograde,0.12
JHS,Region III,Bulacan,300767,BULACAN,Monograde,0.08
JHS,Region III,Bulacan,300768,BULACAN,Monograde,0.11
JHS,Region III,Bulacan,300769,BULACAN,Monograde,0.06
JHS,Region III,Bulacan,300770,BULACAN,Monograde,0.04
JHS,Region III,Bulacan,300771,BULACAN,Monograde,0.13
JHS,Region III,Bulacan,300772,BULACAN,Monograde,0.13
JHS,Region III,Bulacan,300773,BULACAN,Monograde,0.05
JHS,Region III,Bulacan,300774,BULACAN,Monograde,0.14
JHS,Region III,Bulacan,300775,BULACAN,Monograde,0.09
JHS,Region III,Bulacan,300776,BULACAN,Monograde,0.06
JHS,Region III,Bulacan,300777,BULACAN,Monograde,0.05
JHS,Region III,Bulacan,300778,BULACAN,Monograde,0.07
JHS,Region III,Bulacan,300779,BULACAN,Monograde,0.05
JHS,Region III,Bulacan,300780,BULACAN,Monograde,0.05
JHS,Region III,Bulacan,300781,BULACAN,Monograde,0.09
JHS,Region III,Nueva Ecija,300782,NUEVA ECIJA,Monograde,0.13
JHS,Region III,Nueva Ecija,300783,NUEVA ECIJA,Monograde,0.1
JHS,Region III,Nueva Ecija,300784,NUEVA ECIJA,Monograde,0.1
JHS,Region III,Nueva Ecija,300785,NUEVA ECIJA,Monograde,0.14
JHS,Region III,Nueva Ecija,300786,NUEVA ECIJA,Monograde,0.21
JHS,Region III,Nueva Ecija,300787,NUEVA ECIJA,Monograde,0.1
JHS,Region III,Nueva Ecija,300788,NUEVA ECIJA,Monograde,0.05
JHS,Region III,Nueva Ecija,300789,NUEVA ECIJA,Monograde,0.12
JHS,Region III,Nueva Ecija,300790,NUEVA ECIJA,Monograde,0.09
JHS,Region III,Nueva Ecija,300791,NUEVA ECIJA,Monograde,0.14
JHS,Region III,Nueva Ecija,300792,NUEVA ECIJA,Monograde,0.07
JHS,Region III,Nueva Ecija,300793,NUEVA ECIJA,Monograde,0.12
JHS,Region III,Nueva Ecija,300794,NUEVA ECIJA,Monograde,0.09
JHS,Region III,Nueva Ecija,300795,NUEVA ECIJA,Monograde,0.1
JHS,Region III,Nueva Ecija,300796,NUEVA ECIJA,Monograde,0.05
JHS,Region III,Nueva Ecija,300797,NUEVA ECIJA,Monograde,0.2
JHS,Region III,Nueva Ecija,300798,NUEVA ECIJA,Monograde,0.2
JHS,Region III,Nueva Ecija,300799,NUEVA ECIJA,Monograde,0.24
JHS,Region III,San Jose City,300800,NUEVA ECIJA,Monograde,0.04
JHS,Region III,Nueva Ecija,300801,NUEVA ECIJA,Monograde,0.2
JHS,Region III,Nueva Ecija,300802,NUEVA ECIJA,Monograde,0.17
JHS,Region III,Nueva Ecija,300803,NUEVA ECIJA,Monograde,0.11
JHS,Region III,Nueva Ecija,300804,NUEVA ECIJA,Monograde,0.16
JHS,Region III,Nueva Ecija,300805,NUEVA ECIJA,Monograde,0.15
JHS,Region III,Nueva Ecija,300806,NUEVA ECIJA,Monograde,0.11
JHS,Region III,Nueva Ecija,300807,NUEVA ECIJA,Monograde,0.11
JHS,Region III,Nueva Ecija,300808,NUEVA ECIJA,Monograde,0.07
JHS,Region III,Nueva Ecija,300809,NUEVA ECIJA,Monograde,0.13
JHS,Region III,Nueva Ecija,300810,NUEVA ECIJA,Monograde,0.12
JHS,Region III,Nueva Ecija,300811,NUEVA ECIJA,Monograde,0.2
JHS,Region III,Gapan City,300812,NUEVA ECIJA,Monograde,0.04
JHS,Region III,Gapan City,300813,NUEVA ECIJA,Monograde,0.06
JHS,Region III,Nueva Ecija,300814,NUEVA ECIJA,Monograde,0.11
JHS,Region III,Gapan City,300815,NUEVA ECIJA,Monograde,0.06
JHS,Region III,Nueva Ecija,300816,NUEVA ECIJA,Monograde,0.12
JHS,Region III,Nueva Ecija,300817,NUEVA ECIJA,Monograde,0.06
JHS,Region III,Nueva Ecija,300818,NUEVA ECIJA,Monograde,0.15
JHS,Region III,Nueva Ecija,300819,NUEVA ECIJA,Monograde,0.07
JHS,Region III,Nueva Ecija,300820,NUEVA ECIJA,Monograde,0.07
JHS,Region III,Nueva Ecija,300821,NUEVA ECIJA,Monograde,0.09
JHS,Region III,Gapan City,300822,NUEVA ECIJA,Monograde,0.1
JHS,Region III,Nueva Ecija,300823,NUEVA ECIJA,Monograde,0.11
JHS,Region III,Munoz Science City,300824,NUEVA ECIJA,Monograde,0.05
JHS,Region III,Nueva Ecija,300825,NUEVA ECIJA,Monograde,0.16
JHS,Region III,Nueva Ecija,300826,NUEVA ECIJA,Monograde,0.07
JHS,Region III,Nueva Ecija,300827,NUEVA ECIJA,Monograde,0.19
JHS,Region III,Nueva Ecija,300828,NUEVA ECIJA,Monograde,0.1
JHS,Region III,Gapan City,300829,NUEVA ECIJA,Monograde,0.05
JHS,Region III,Nueva Ecija,300830,NUEVA ECIJA,Monograde,0.15
JHS,Region III,Nueva Ecija,300831,NUEVA ECIJA,Monograde,0.23
JHS,Region III,Nueva Ecija,300832,NUEVA ECIJA,Monograde,0.07
JHS,Region III,San Jose City,300833,NUEVA ECIJA,Monograde,0.05
JHS,Region III,Nueva Ecija,300834,NUEVA ECIJA,Monograde,0.09
JHS,Region III,Nueva Ecija,300835,NUEVA ECIJA,Monograde,0.11
JHS,Region III,Nueva Ecija,300836,NUEVA ECIJA,Monograde,0.13
JHS,Region III,Nueva Ecija,300837,NUEVA ECIJA,Monograde,0.17
JHS,Region III,Nueva Ecija,300838,NUEVA ECIJA,Monograde,0.2
JHS,Region III,Nueva Ecija,300839,NUEVA ECIJA,Monograde,0.13
JHS,Region III,Nueva Ecija,300840,NUEVA ECIJA,Monograde,0.1
JHS,Region III,Nueva Ecija,300841,NUEVA ECIJA,Monograde,0.1
JHS,Region III,Nueva Ecija,300842,NUEVA ECIJA,Monograde,0.25
JHS,Region III,Nueva Ecija,300843,NUEVA ECIJA,Monograde,0.22
JHS,Region III,Nueva Ecija,300844,NUEVA ECIJA,Monograde,0.06
JHS,Region III,Nueva Ecija,300845,NUEVA ECIJA,Monograde,0.14
JHS,Region III,Nueva Ecija,300846,NUEVA ECIJA,Monograde,0.13
JHS,Region III,Nueva Ecija,300847,NUEVA ECIJA,Monograde,0.14
JHS,Region III,Nueva Ecija,300848,NUEVA ECIJA,Monograde,0.14
JHS,Region III,Gapan City,300849,NUEVA ECIJA,Monograde,0.04
JHS,Region III,Nueva Ecija,300850,NUEVA ECIJA,Monograde,0.08
JHS,Region III,Gapan City,300851,NUEVA ECIJA,Monograde,0.05
JHS,Region III,Nueva Ecija,300852,NUEVA ECIJA,Monograde,0.1
JHS,Region III,Nueva Ecija,300853,NUEVA ECIJA,Monograde,0.07
JHS,Region III,Nueva Ecija,300854,NUEVA ECIJA,Monograde,0.16
JHS,Region III,Nueva Ecija,300855,NUEVA ECIJA,Monograde,0.17
JHS,Region III,Nueva Ecija,300856,NUEVA ECIJA,Monograde,0.11
JHS,Region III,Nueva Ecija,300857,NUEVA ECIJA,Monograde,0.16
JHS,Region III,Nueva Ecija,300858,NUEVA ECIJA,Monograde,0.04
JHS,Region III,Nueva Ecija,300859,NUEVA ECIJA,Monograde,0.11
JHS,Region III,Nueva Ecija,300860,NUEVA ECIJA,Monograde,0.11
JHS,Region III,Nueva Ecija,300861,NUEVA ECIJA,Monograde,0.1
JHS,Region III,Nueva Ecija,300862,NUEVA ECIJA,Monograde,0.13
JHS,Region III,Nueva Ecija,300863,NUEVA ECIJA,Monograde,0.12
JHS,Region III,Nueva Ecija,300864,NUEVA ECIJA,Monograde,0.09
JHS,Region III,Nueva Ecija,300865,NUEVA ECIJA,Monograde,0.15
JHS,Region III,Nueva Ecija,300866,NUEVA ECIJA,Monograde,0.18
JHS,Region III,Nueva Ecija,300867,NUEVA ECIJA,Monograde,0.04
JHS,Region III,San Jose City,300868,NUEVA ECIJA,Monograde,0.05
JHS,Region III,Nueva Ecija,300869,NUEVA ECIJA,Monograde,0.16
JHS,Region III,Nueva Ecija,300870,NUEVA ECIJA,Monograde,0.09
JHS,Region III,Nueva Ecija,300871,NUEVA ECIJA,Monograde,0.05
JHS,Region III,Pampanga,300872,PAMPANGA,Monograde,0.06
JHS,Region III,Pampanga,300873,PAMPANGA,Monograde,0.04
JHS,Region III,Pampanga,300874,PAMPANGA,Monograde,0.14
JHS,Region III,Pampanga,300875,PAMPANGA,Monograde,0.15
JHS,Region III,Pampanga,300876,PAMPANGA,Monograde,0.07
JHS,Region III,Pampanga,300877,PAMPANGA,Monograde,0.13
JHS,Region III,Pampanga,300878,PAMPANGA,Monograde,0.09
JHS,Region III,Pampanga,300879,PAMPANGA,Monograde,0.09
JHS,Region III,Pampanga,300880,PAMPANGA,Monograde,0.06
JHS,Region III,Pampanga,300881,PAMPANGA,Monograde,0.07
JHS,Region III,Pampanga,300882,PAMPANGA,Monograde,0.05
JHS,Region III,Pampanga,300883,PAMPANGA,Monograde,0.09
JHS,Region III,Pampanga,300884,PAMPANGA,Monograde,0.08
JHS,Region III,Pampanga,300885,PAMPANGA,Monograde,0.07
JHS,Region III,Pampanga,300886,PAMPANGA,Monograde,0.05
JHS,Region III,Pampanga,300887,PAMPANGA,Monograde,0.04
JHS,Region III,Pampanga,300888,PAMPANGA,Monograde,0.07
JHS,Region III,Mabalacat City,300889,PAMPANGA,Monograde,0.05
JHS,Region III,Pampanga,300890,PAMPANGA,Monograde,0.1
JHS,Region III,Pampanga,300891,PAMPANGA,Monograde,0.06
JHS,Region III,Pampanga,300892,PAMPANGA,Monograde,0.11
JHS,Region III,Pampanga,300893,PAMPANGA,Monograde,0.08
JHS,Region III,Pampanga,300894,PAMPANGA,Monograde,0.05
JHS,Region III,Mabalacat City,300895,PAMPANGA,Monograde,0.04
JHS,Region III,Pampanga,300896,PAMPANGA,Monograde,0.06
JHS,Region III,Pampanga,300897,PAMPANGA,Monograde,0.18
JHS,Region III,Pampanga,300898,PAMPANGA,Monograde,0.07
JHS,Region III,Pampanga,300899,PAMPANGA,Monograde,0.14
JHS,Region III,Mabalacat City,300900,PAMPANGA,Monograde,0.03
JHS,Region III,Pampanga,300901,PAMPANGA,Monograde,0.05
JHS,Region III,Pampanga,300902,PAMPANGA,Monograde,0.05
JHS,Region III,Pampanga,300903,PAMPANGA,Monograde,0.09
JHS,Region III,Pampanga,300904,PAMPANGA,Monograde,0.12
JHS,Region III,Pampanga,300905,PAMPANGA,Monograde,0.06
JHS,Region III,Pampanga,300906,PAMPANGA,Monograde,0.07
JHS,Region III,Pampanga,300907,PAMPANGA,Monograde,0.1
JHS,Region III,Pampanga,300908,PAMPANGA,Monograde,0.15
JHS,Region III,Pampanga,300909,PAMPANGA,Monograde,0.07
JHS,Region III,Pampanga,300910,PAMPANGA,Monograde,0.1
JHS,Region III,Pampanga,300911,PAMPANGA,Monograde,0.08
JHS,Region III,Pampanga,300912,PAMPANGA,Monograde,0.06
JHS,Region III,Pampanga,300913,PAMPANGA,Monograde,0.13
JHS,Region III,Pampanga,300914,PAMPANGA,Monograde,0.15
JHS,Region III,Pampanga,300915,PAMPANGA,Monograde,0.1
JHS,Region III,Pampanga,300916,PAMPANGA,Monograde,0.17
JHS,Region III,Pampanga,300917,PAMPANGA,Monograde,0.05
JHS,Region III,Pampanga,300918,PAMPANGA,Monograde,0.1
JHS,Region III,Pampanga,300919,PAMPANGA,Monograde,0.11
JHS,Region III,Pampanga,300920,PAMPANGA,Monograde,0.09
JHS,Region III,Pampanga,300921,PAMPANGA,Monograde,0.05
JHS,Region III,Pampanga,300922,PAMPANGA,Monograde,0.06
JHS,Region III,Pampanga,300923,PAMPANGA,Monograde,0.07
JHS,Region III,Pampanga,300924,PAMPANGA,Monograde,0.03
JHS,Region III,Pampanga,300925,PAMPANGA,Monograde,0.1
JHS,Region III,Pampanga,300926,PAMPANGA,Monograde,0.07
JHS,Region XI,Compostela Valley,300927,COMPOSTELA VALLEY,Monograde,0.16
JHS,Region III,Pampanga,300928,PAMPANGA,Monograde,0.05
JHS,Region III,Pampanga,300929,PAMPANGA,Monograde,0.06
JHS,Region III,Pampanga,300930,PAMPANGA,Monograde,0.09
JHS,Region III,Mabalacat City,300931,PAMPANGA,Monograde,0.03
JHS,Region III,Pampanga,300932,PAMPANGA,Monograde,0.06
JHS,Region III,Pampanga,300933,PAMPANGA,Monograde,0.13
JHS,Region III,Pampanga,300934,PAMPANGA,Monograde,0.09
JHS,Region III,Pampanga,300935,PAMPANGA,Monograde,0.07
JHS,Region III,Pampanga,300936,PAMPANGA,Monograde,0.05
JHS,Region III,Pampanga,300937,PAMPANGA,Monograde,0.13
JHS,Region III,Pampanga,300938,PAMPANGA,Monograde,0.03
JHS,Region III,Pampanga,300939,PAMPANGA,Monograde,0.24
JHS,Region III,Pampanga,300940,PAMPANGA,Monograde,0.12
JHS,Region III,Pampanga,300941,PAMPANGA,Monograde,0.07
JHS,Region III,Pampanga,300942,PAMPANGA,Monograde,0.07
JHS,Region III,Pampanga,300943,PAMPANGA,Monograde,0.07
JHS,Region III,Tarlac City,300944,TARLAC,Monograde,0.04
JHS,Region III,Tarlac City,300945,TARLAC,Monograde,0.04
JHS,Region III,Tarlac,300946,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300947,TARLAC,Monograde,0.1
JHS,Region III,Tarlac,300948,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300949,TARLAC,Monograde,0.12
JHS,Region III,Tarlac,300950,TARLAC,Monograde,0.11
JHS,Region III,Tarlac,300951,TARLAC,Monograde,0.06
JHS,Region III,Tarlac,300952,TARLAC,Monograde,0.09
JHS,Region III,Tarlac,300953,TARLAC,Monograde,0.11
JHS,Region III,Tarlac,300954,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300955,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300956,TARLAC,Monograde,0.16
JHS,Region III,Tarlac,300957,TARLAC,Monograde,0.11
JHS,Region III,Tarlac,300958,TARLAC,Monograde,0.09
JHS,Region III,Tarlac,300959,TARLAC,Monograde,0.09
JHS,Region III,Tarlac City,300960,TARLAC,Monograde,0.09
JHS,Region III,Tarlac,300961,TARLAC,Monograde,0.09
JHS,Region III,Tarlac,300962,TARLAC,Monograde,0.09
JHS,Region III,Tarlac,300963,TARLAC,Monograde,0.15
JHS,Region III,Tarlac,300964,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300965,TARLAC,Monograde,0.09
JHS,Region III,Tarlac,300966,TARLAC,Monograde,0.13
JHS,Region III,Tarlac,300967,TARLAC,Monograde,0.07
JHS,Region III,Tarlac,300968,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300969,TARLAC,Monograde,0.13
JHS,Region III,Tarlac City,300970,TARLAC,Monograde,0.03
JHS,Region III,Tarlac City,300971,TARLAC,Monograde,0.04
JHS,Region III,Tarlac,300972,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300973,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300974,TARLAC,Monograde,0.1
JHS,Region III,Tarlac,300975,TARLAC,Monograde,0.07
JHS,Region III,Tarlac,300976,TARLAC,Monograde,0.07
JHS,Region III,Tarlac,300977,TARLAC,Monograde,0.11
JHS,Region III,Tarlac,300978,TARLAC,Monograde,0.05
JHS,Region III,Tarlac,300979,TARLAC,Monograde,0.09
JHS,Region III,Tarlac,300980,TARLAC,Monograde,0.13
JHS,Region III,Tarlac,300981,TARLAC,Monograde,0.11
JHS,Region III,Tarlac,300982,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300983,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300984,TARLAC,Monograde,0.14
JHS,Region III,Tarlac,300985,TARLAC,Monograde,0.09
JHS,Region III,Tarlac,300986,TARLAC,Monograde,0.1
JHS,Region III,Tarlac,300987,TARLAC,Monograde,0.09
JHS,Region III,Tarlac City,300988,TARLAC,Monograde,0.04
JHS,Region III,Tarlac,300989,TARLAC,Monograde,0.09
JHS,Region III,Tarlac,300990,TARLAC,Monograde,0.07
JHS,Region III,Tarlac,300991,TARLAC,Monograde,0.09
JHS,Region III,Tarlac,300992,TARLAC,Monograde,0.1
JHS,Region III,Tarlac,300993,TARLAC,Monograde,0.08
JHS,Region III,Tarlac,300994,TARLAC,Monograde,0.06
JHS,Region III,Tarlac,300995,TARLAC,Monograde,0.06
JHS,Region III,Tarlac,300996,TARLAC,Monograde,0.03
JHS,Region III,Tarlac,300997,TARLAC,Monograde,0.04
JHS,Region III,Tarlac,300998,TARLAC,Monograde,0.06
JHS,Region III,Tarlac,300999,TARLAC,Monograde,0.1
JHS,Region III,Tarlac,301000,TARLAC,Monograde,0.1
JHS,Region III,Tarlac,301001,TARLAC,Monograde,0.16
JHS,Region III,Tarlac,301002,TARLAC,Monograde,0.13
JHS,Region III,Zambales,301003,ZAMBALES,Monograde,0.29
JHS,Region III,Zambales,301004,ZAMBALES,Monograde,0.07
JHS,Region III,Zambales,301005,ZAMBALES,Monograde,0.12
JHS,Region III,Zambales,301006,ZAMBALES,Monograde,0.11
JHS,Region III,Zambales,301007,ZAMBALES,Monograde,0.21
JHS,Region III,Zambales,301008,ZAMBALES,Monograde,0.11
JHS,Region III,Zambales,301009,ZAMBALES,Monograde,0.08
JHS,Region III,Zambales,301010,ZAMBALES,Monograde,0.08
JHS,Region III,Zambales,301011,ZAMBALES,Monograde,0.1
JHS,Region III,Zambales,301012,ZAMBALES,Monograde,0.2
JHS,Region III,Zambales,301013,ZAMBALES,Monograde,0.15
JHS,Region III,Zambales,301014,ZAMBALES,Monograde,0.14
JHS,Region III,Zambales,301015,ZAMBALES,Monograde,0.12
JHS,Region III,Zambales,301016,ZAMBALES,Monograde,0.11
JHS,Region III,Zambales,301017,ZAMBALES,Monograde,0.09
JHS,Region III,Zambales,301018,ZAMBALES,Monograde,0.11
JHS,Region III,Zambales,301019,ZAMBALES,Monograde,0.11
JHS,Region III,Zambales,301020,ZAMBALES,Monograde,0.08
JHS,Region III,Zambales,301021,ZAMBALES,Monograde,0.07
JHS,Region III,Zambales,301022,ZAMBALES,Monograde,0.14
JHS,Region III,Zambales,301023,ZAMBALES,Monograde,0.09
JHS,Region III,Zambales,301024,ZAMBALES,Monograde,0.07
JHS,Region III,Zambales,301025,ZAMBALES,Monograde,0.07
JHS,Region III,Zambales,301026,ZAMBALES,Monograde,0.08
JHS,Region III,Zambales,301027,ZAMBALES,Monograde,0.09
JHS,Region III,Zambales,301028,ZAMBALES,Monograde,0.07
JHS,Region III,Zambales,301029,ZAMBALES,Monograde,0.1
JHS,Region III,Zambales,301030,ZAMBALES,Monograde,0.17
JHS,Region III,Zambales,301031,ZAMBALES,Monograde,0.19
JHS,Region III,Zambales,301032,ZAMBALES,Monograde,0.09
JHS,Region III,Zambales,301033,ZAMBALES,Monograde,0.14
JHS,Region III,Zambales,301034,ZAMBALES,Monograde,0.12
JHS,Region III,Zambales,301035,ZAMBALES,Monograde,0.16
JHS,Region III,Zambales,301036,ZAMBALES,Monograde,0.13
JHS,Region III,Zambales,301037,ZAMBALES,Monograde,0.05
JHS,Region III,Angeles City,301038,PAMPANGA,Monograde,0.14
JHS,Region III,Angeles City,301039,PAMPANGA,Monograde,0.03
JHS,Region III,Angeles City,301040,PAMPANGA,Monograde,0.03
JHS,Region III,Angeles City,301042,PAMPANGA,Monograde,0.05
JHS,Region III,Angeles City,301043,PAMPANGA,Monograde,0.06
JHS,Region III,Cabanatuan City,301044,NUEVA ECIJA,Monograde,0.04
JHS,Region III,Cabanatuan City,301045,NUEVA ECIJA,Monograde,0.09
JHS,Region III,Cabanatuan City,301046,NUEVA ECIJA,Monograde,0.05
JHS,Region III,Cabanatuan City,301047,NUEVA ECIJA,Monograde,0.06
JHS,Region III,Cabanatuan City,301048,NUEVA ECIJA,Monograde,0.04
JHS,Region III,Cabanatuan City,301049,NUEVA ECIJA,Monograde,0.06
JHS,Region III,Olongapo City,301050,ZAMBALES,Monograde,0.05
JHS,Region III,Olongapo City,301051,ZAMBALES,Monograde,0.03
JHS,Region XI,Compostela Valley,301052,COMPOSTELA VALLEY,Monograde,0.19
JHS,Region III,Olongapo City,301053,ZAMBALES,Monograde,0.04
JHS,Region III,Olongapo City,301054,ZAMBALES,Monograde,0.05
JHS,Region III,Olongapo City,301055,ZAMBALES,Monograde,0.07
JHS,Region III,Olongapo City,301056,ZAMBALES,Monograde,0.03
JHS,Region III,Olongapo City,301057,ZAMBALES,Monograde,0.05
JHS,Region III,Olongapo City,301058,ZAMBALES,Monograde,0.06
JHS,Region III,San Jose del Monte City,301059,BULACAN,Monograde,0.04
JHS,Region III,San Jose del Monte City,301060,BULACAN,Monograde,0.02
JHS,Region III,San Jose del Monte City,301061,BULACAN,Monograde,0.03
JHS,Region III,San Jose del Monte City,301062,BULACAN,Monograde,0.05
JHS,Region III,San Fernando City,301064,PAMPANGA,Monograde,0.05
JHS,Region III,Pampanga,301065,PAMPANGA,Monograde,0.07
JHS,Region III,San Fernando City,301066,PAMPANGA,Monograde,0.02
JHS,Region IV-A,Batangas,301067,BATANGAS,Monograde,0.03
JHS,Region IV-A,Batangas,301068,BATANGAS,Monograde,0.03
JHS,Region IV-A,Batangas,301069,BATANGAS,Monograde,0.13
JHS,Region IV-A,Batangas,301070,BATANGAS,Monograde,0.1
JHS,Region IV-A,Batangas,301071,BATANGAS,Monograde,0.14
JHS,Region IV-A,Batangas,301072,BATANGAS,Monograde,0.1
JHS,Region IV-A,Batangas,301073,BATANGAS,Monograde,0.11
JHS,Region IV-A,Batangas,301074,BATANGAS,Monograde,0.11
JHS,Region IV-A,Tanauan City,301075,BATANGAS,Monograde,0.02
JHS,Region IV-A,Batangas,301076,BATANGAS,Monograde,0.13
JHS,Region IV-A,Batangas,301077,BATANGAS,Monograde,0.01
JHS,Region IV-A,Batangas,301078,BATANGAS,Monograde,0.12
JHS,Region IV-A,Batangas,301079,BATANGAS,Monograde,0.03
JHS,Region IV-A,Batangas,301080,BATANGAS,Monograde,0.02
JHS,Region IV-A,Batangas,301081,BATANGAS,Monograde,0.03
JHS,Region IV-A,Batangas,301082,BATANGAS,Monograde,0.08
JHS,Region IV-A,Batangas,301083,BATANGAS,Monograde,0.08
JHS,Region IV-A,Tanauan City,301084,BATANGAS,Monograde,0.04
JHS,Region IV-A,Batangas,301085,BATANGAS,Monograde,0.06
JHS,Region IV-A,Batangas,301086,BATANGAS,Monograde,0.16
JHS,Region IV-A,Batangas,301087,BATANGAS,Monograde,0.09
JHS,Region IV-A,Batangas,301088,BATANGAS,Monograde,0.11
JHS,Region IV-A,Tanauan City,301089,BATANGAS,Monograde,0.05
JHS,Region IV-A,Batangas,301090,BATANGAS,Monograde,0.14
JHS,Region IV-A,Batangas,301091,BATANGAS,Monograde,0.07
JHS,Region IV-A,Batangas,301092,BATANGAS,Monograde,0.07
JHS,Region IV-A,Batangas,301093,BATANGAS,Monograde,0.11
JHS,Region IV-A,Batangas,301094,BATANGAS,Monograde,0.12
JHS,Region IV-A,Batangas,301095,BATANGAS,Monograde,0.13
JHS,Region IV-A,Batangas,301096,BATANGAS,Monograde,0.06
JHS,Region IV-A,Batangas,301097,BATANGAS,Monograde,0.08
JHS,Region IV-A,Batangas,301098,BATANGAS,Monograde,0.08
JHS,Region IV-A,Batangas,301099,BATANGAS,Monograde,0.08
JHS,Region IV-A,Batangas,301100,BATANGAS,Monograde,0.05
JHS,Region IV-A,Batangas,301101,BATANGAS,Monograde,0.02
JHS,Region IV-A,Batangas,301102,BATANGAS,Monograde,0.07
JHS,Region IV-A,Batangas,301103,BATANGAS,Monograde,0.02
JHS,Region IV-A,Batangas,301104,BATANGAS,Monograde,0.07
JHS,Region IV-A,Batangas,301105,BATANGAS,Monograde,0.09
JHS,Region IV-A,Batangas,301106,BATANGAS,Monograde,0.17
JHS,Region IV-A,Batangas,301107,BATANGAS,Monograde,0.17
JHS,Region IV-A,Batangas,301108,BATANGAS,Monograde,0.15
JHS,Region IV-A,Batangas,301109,BATANGAS,Monograde,0.16
JHS,Region IV-A,Batangas,301110,BATANGAS,Monograde,0.08
